,,,,"Перечень объектов, подлежащих мониторингу в 2 квартале 2026 года",,,,,,,,,,,,,,,,,,,,,,
№№,Ссылка на дашборд,УИН,Код ДС,Наименование объекта,Статус,ГРБС,Заказчик,Генподрядчик,"Плановый ввод
 по директивному графику (по дашборду)",%,категория,График  ВВЕ 26-30,Строймониторинг (план),Строймониторинг (факт),Стройконтроль (план),Стройконтроль (факт),Мониторинг объектов метрополитена (план),Мониторинг объектов метрополитена (факт),Мониторинг уникальных объектов (план),Мониторинг уникальных объектов (факт),Лабораторные исследования (план),Лабораторные исследования (факт),Мониторинг СУИД (план),Мониторинг СУИД (факт),Мониторинг КСГ (план),Мониторинг КСГ (факт) 
281,https://dashboard-stroi.mos.ru/dashboard/640,TT0000-99-2750-001,024-0633,"Развитие улично-дорожной сети городского округа Троицк (1 этап). Этап 1.1 Строительство участка магистральной улицы общегородского значения от Октябрьского проспекта до Калужского шоссе. Этап 1.2 реконструкция ул. Заречная с организацией движения пассажирского транспорта» (в части исполнения этапов 1.1, 1.4, 1.5, 1.6, 1.7)",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ТК РУСЛАН-1""",19.10.2026,24,21-40,Октябрь 2026,V,,,,,,,,V,"01.04.2026
Нерудный материал (песок)",V,,V,13.03.2026
282,https://dashboard-stroi.mos.ru/dashboard/641,HK0306-08-0001-001,024-0864,"ГБОУ ""Школа № 2073"", г. Москва, пос. Кленовское, с. Кленово ( 2-й этап: Реконструкция существующего здания школы)",в строительстве,ДГС,"ГКУ ""РМР""","ООО ""СТРОЙЭНЕРГОКОМПЛЕКТ""",29.5.2026,100,,Май 2026,V,,,,,,,,,,V,,V,19.03.2026
283,https://dashboard-stroi.mos.ru/dashboard/653,TT0000-99-6208-001,020-0010,"Культурно-досуговый центр п. Шишкин Лес, пос. Михайлово-Ярцевское",в строительстве,ДГС,"ГКУ ""РМР""","ООО ""СТРОЙКАПИТАЛИНВЕСТ""",27.02.2026,99,81-100,Февраль 2026,V,,,,,,,,,,V,,V,19.03.2026
284,https://dashboard-stroi.mos.ru/dashboard/656,HI4863-13-0001-001,024-0586,Проектирование и строительство очистных сооружений поверхностного стока в п. Коммунарка,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",31.12.2026,19,6-20,Декабрь 2026,V,,,,,,,,V,,V,,V,13.03.2026
285,https://dashboard-stroi.mos.ru/dashboard/676,TT0000-15-0408-001,025-0082,Развитие улично-дорожной сети г.о. Троицк (2 этап). Строительство и реконструкция улицы от ул. Академика Черенкова до Калужского шоссе,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""КОНТИНЕНТ""",30.8.2026,58,41-60,Август 2026,V,,V,,,,,,V,,V,,V,13.03.2026
286,https://dashboard-stroi.mos.ru/dashboard/703,HJ6504-08-0001-001,025-0012,"ДОУ на 150 мест, р-н Щербинка, кв-л Южный",в строительстве,ДГС,"АНО ""РСИ""","ООО ""ГК СУ-555""",30.06.2026,99,81-100,Июнь 2026,V,,,,,,,,,,V,,V,19.03.2026
287,https://dashboard-stroi.mos.ru/dashboard/711,TT0000-99-8297-001,012-2870,Реконструкция МКАД от ш.Энтузиастов до ул.Молдагуловой. Этап 1,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ТК РУСЛАН-1""",30.08.2026,16,6-20,Август 2026,V,,,,,,,,V,"02.04.2026
Уплотнение основания, нерудный материал (песок, щпс)",V,,V,13.03.2026
288,https://dashboard-stroi.mos.ru/dashboard/715,TT0000-99-8186-001,022-0427,Строительство проектируемого проезда № 6297 и реконструкция Ельнинской улицы. Этап 1,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МОДЦ""",30.10.2026,59,41-60,Октябрь 2026,V,,V,,,,,,V,,V,,V,13.03.2026
289,https://dashboard-stroi.mos.ru/dashboard/724,TT0000-99-7740-001,024-0283,"Реконструкция набережной р. Москвы от Филевского парка до территории театра ""Мастерская П.Н.Фоменко"" (включительно).
 этап 2",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МИСК""",31.08.2026,15,6-20,Август 2026,V,,,,,,,,V,,V,,V,13.03.2026
290,https://dashboard-stroi.mos.ru/dashboard/726,TT0000-99-7680-001,021-0715,"Строительство улично-дорожной сети: Котляковского проезда, 2-го Котляковского переулка и 1-го Варшавского проезда. Этап 1",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ФИРМА ГЕРА""",30.06.2026,67,61-80,Июнь 2026,V,,V,,,,,,V,,V,,V,16.03.2026
291,https://dashboard-stroi.mos.ru/dashboard/731,TT0000-99-7578-001,019-0450,"Пешеходный переход через МЦД-1 и Дмитровское шоссе в районе д.5-д.7, корп.2",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",30.08.2026,59,41-60,Август 2026,V,,V,,,,,,V,,V,,V,16.03.2026
292,https://dashboard-stroi.mos.ru/dashboard/732,TT0000-99-7257-001,024-0121,Строительство путепровода Добролюбова-Складочная. Этап 2,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ГК ЕКС""",30.06.2026,54,41-60,Июнь 2026,V,,V,,,,,,V,,V,,V,16.03.2026
293,https://dashboard-stroi.mos.ru/dashboard/736,TT0000-99-5926-001,013-1344,"Мостовые сооружения через р. Лихоборку, р. Яузу, внеуличные пешеходные переходы, переустройство инженерных сетей и коммуникаций, с реконструкцией ул. Сельскохозяйственная, ул. Вильгельма Пика, ул. Декабристов, обеспечивающих их функционирование. Этапы 3, 4, 4.1",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ТК РУСЛАН-1""",15.04.2026,99,81-100,отсутствует,V,,,,,,,,,,V,,V,16.03.2026
294,https://dashboard-stroi.mos.ru/dashboard/743,TT0000-99-3541-001,019-0441,"Строительство и благоустройство участка Симоновской наб., прилегающей к территории жилого комплекса по адресу: Симоновская наб., влд. 1",в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""ТК РУСЛАН-1""",30.05.2026,68,61-80,Май 2026,V,,V,,,,,,V,,V,,V,16.03.2026
295,https://dashboard-stroi.mos.ru/dashboard/746,TT0000-99-2500-001,023-0177,ЮВХ-7. Участок вдоль ул.Каспийской от ул.Кантемировской до Павелецкого направления Московской железной дороги. Этапы 2,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",07.09.2026,53,41-60,Сентябрь 2026,V,,V,,,,,,V,"02.04.2026
Бетон",V,,V,18.03.2026
296,https://dashboard-stroi.mos.ru/dashboard/753,TT0000-15-0536-001,025-0132,"ЮВХ-8. Строительство улично-дорожной сети с искусственными сооружениями и переустройством инженерных коммуникаций на участке от ул. Маршала Шестопалова до Павелецкого направления Московской железной дороги. Этап 3.2.1, 3.2.2, 3.2.3, 2.3.3 (ОС)",в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""МОСИНЖПРОЕКТ""",31.3.2026,93,81-100,Март 2026,V,,V,,,,,,,,V,,V,16.03.2026
297,https://dashboard-stroi.mos.ru/dashboard/761,TT0000-15-0471-001,020-0777,Строительство мостового сооружения через р. Москва в створе Берегового пр-да с реконструкцией прилегающей улично-дорожной сети от ул. Новозаводская до 3-я Магистральная ул.,в строительстве,ДСТИИ,"ГКУ ""УДМС""","АО ""ДИМ""",30.06.2026,97,81-100,отсутствует,V,,,,,,,,,,V,,V,23.03.2026
298,https://dashboard-stroi.mos.ru/dashboard/767,TT0000-15-0432-001,021-0453,Расширение Поморской улицы и Проектируемого проезда № 2257 со строительством Проектируемого проезда вдоль ж/д путей,в строительстве,ДСТИИ,"ГКУ ""УДМС""","ООО ""МИАНСТРОЙ""",30.06.2026,45,41-60,Июнь 2026,V,,V,,,,,,V,"02.04.2026
Нерудный материал (ЩГПС)",V,,V,23.03.2026
